0,1,2,3,4,5,6,7,8,9
324938.0,252462.0,,,,,,,,
324943.0,252437.0,,,,,,,,
324948.0,252398.0,,,,,,,,
324953.0,252352.0,,,,,,,,
324958.0,252298.0,,,,,,,,
324963.0,252262.0,,,,,,,,
324968.0,252194.0,,,,,,,,
324973.0,252133.0,,,,,,,,
324978.0,252094.0,,,,,,,,
324983.0,252051.0,,,,,,,,
324988.0,252028.0,,,,,,,,
324994.0,251999.0,,,,,,,,
324998.0,251980.0,,,,,,,,
325003.0,251942.0,,,,,,,,
325008.0,251947.0,,,,,,,,
325014.0,251949.0,,,,,,,,
325019.0,251939.0,,,,,,,,
325024.0,251958.0,,,,,,,,
325028.0,251992.0,,,,,,,,
325033.0,252005.0,,,,,,,,
325039.0,252018.0,,,,,,,,
325044.0,252057.0,,,,,,,,
325049.0,252116.0,,,,,,,,
325054.0,252158.0,,,,,,,,
325059.0,252184.0,,,,,,,,
325064.0,252249.0,,,,,,,,
325069.0,252299.0,,,,,,,,
325074.0,252335.0,,,,,,,,
325079.0,252378.0,,,,,,,,
325084.0,252463.0,,,,,,,,
325089.0,252537.0,,,,,,,,
325094.0,252586.0,,,,,,,,
325099.0,252647.0,,,,,,,,
325104.0,252711.0,,,,,,,,
325109.0,252791.0,,,,,,,,
325114.0,252885.0,,,,,,,,
325119.0,252965.0,,,,,,,,
325124.0,253053.0,,,,,,,,
325129.0,253144.0,,,,,,,,
325134.0,253239.0,,,,,,,,
325139.0,253307.0,,,,,,,,
325144.0,253397.0,,,,,,,,
325149.0,253480.0,,,,,,,,
325154.0,253555.0,,,,,,,,
325159.0,253625.0,,,,,,,,
325164.0,253704.0,,,,,,,,
325169.0,253791.0,,,,,,,,
325174.0,253858.0,,,,,,,,
325179.0,253915.0,,,,,,,,
325184.0,253980.0,,,,,,,,
325189.0,254076.0,,,,,,,,
325194.0,254127.0,,,,,,,,
325199.0,254191.0,,,,,,,,
325204.0,254239.0,,,,,,,,
325209.0,254292.0,,,,,,,,
325214.0,254373.0,,,,,,,,
325219.0,254437.0,,,,,,,,
325224.0,254517.0,,,,,,,,
325229.0,254589.0,,,,,,,,
325234.0,254656.0,,,,,,,,
325239.0,254732.0,,,,,,,,
325244.0,254790.0,,,,,,,,
325249.0,254850.0,,,,,,,,
325254.0,254922.0,,,,,,,,
325259.0,255017.0,,,,,,,,
325264.0,255074.0,,,,,,,,
325269.0,255128.0,,,,,,,,
325274.0,255181.0,,,,,,,,
325279.0,255249.0,,,,,,,,
325284.0,255273.0,,,,,,,,
325289.0,255384.0,,,,,,,,
325294.0,255416.0,,,,,,,,
325299.0,255488.0,,,,,,,,
325304.0,255530.0,,,,,,,,
325309.0,255573.0,,,,,,,,
325314.0,255610.0,,,,,,,,
325319.0,255666.0,,,,,,,,
325324.0,255717.0,,,,,,,,
325329.0,255780.0,,,,,,,,
325334.0,255822.0,,,,,,,,
325339.0,255866.0,,,,,,,,
325345.0,255914.0,,,,,,,,
325350.0,255969.0,,,,,,,,
325354.0,256024.0,,,,,,,,
325359.0,256063.0,,,,,,,,
325364.0,256121.0,,,,,,,,
325370.0,256173.0,,,,,,,,
325375.0,256205.0,,,,,,,,
325380.0,256263.0,,,,,,,,
325384.0,256292.0,,,,,,,,
325390.0,256339.0,,,,,,,,
325395.0,256385.0,,,,,,,,
325400.0,256439.0,,,,,,,,
325405.0,256479.0,,,,,,,,
325410.0,256528.0,,,,,,,,
325415.0,256515.0,,,,,,,,
325420.0,256596.0,,,,,,,,
325425.0,256644.0,,,,,,,,
325430.0,256669.0,,,,,,,,
325435.0,256735.0,,,,,,,,
325440.0,256778.0,,,,,,,,
325445.0,256832.0,,,,,,,,
325450.0,256858.0,,,,,,,,
325455.0,256916.0,,,,,,,,
325460.0,256971.0,,,,,,,,
325465.0,257030.0,,,,,,,,
325470.0,257058.0,,,,,,,,
325475.0,257099.0,,,,,,,,
325480.0,257157.0,,,,,,,,
325485.0,257190.0,,,,,,,,
325490.0,257241.0,,,,,,,,
325495.0,257273.0,,,,,,,,
325500.0,257326.0,,,,,,,,
325505.0,257356.0,,,,,,,,
325510.0,257396.0,,,,,,,,
325515.0,257438.0,,,,,,,,
325520.0,257484.0,,,,,,,,
325525.0,257513.0,,,,,,,,
325530.0,257544.0,,,,,,,,
325535.0,257609.0,,,,,,,,
325540.0,257657.0,,,,,,,,
325545.0,257685.0,,,,,,,,
325550.0,257775.0,,,,,,,,
325555.0,257818.0,,,,,,,,
325560.0,257877.0,,,,,,,,
325565.0,257942.0,,,,,,,,
325570.0,257994.0,,,,,,,,
325575.0,258039.0,,,,,,,,
325580.0,258108.0,,,,,,,,
325585.0,258185.0,,,,,,,,
325590.0,258238.0,,,,,,,,
325595.0,258304.0,,,,,,,,
325600.0,258357.0,,,,,,,,
325605.0,258395.0,,,,,,,,
325610.0,258434.0,,,,,,,,
325615.0,258450.0,,,,,,,,
325620.0,258435.0,,,,,,,,
325625.0,258398.0,,,,,,,,
325630.0,258301.0,,,,,,,,
325635.0,258128.0,,,,,,,,
325640.0,257917.0,,,,,,,,
325645.0,257627.0,,,,,,,,
325650.0,257328.0,,,,,,,,
325655.0,256978.0,,,,,,,,
325660.0,256587.0,,,,,,,,
325665.0,256156.0,,,,,,,,
325670.0,255721.0,,,,,,,,
325675.0,255271.0,,,,,,,,
325680.0,254846.0,,,,,,,,
325686.0,254399.0,,,,,,,,
325691.0,253994.0,,,,,,,,
325696.0,253573.0,,,,,,,,
325700.0,253192.0,,,,,,,,
325705.0,252873.0,,,,,,,,
325711.0,252574.0,,,,,,,,
325716.0,252298.0,,,,,,,,
325721.0,252066.0,,,,,,,,
325725.0,251881.0,,,,,,,,
325731.0,251698.0,,,,,,,,
325736.0,251562.0,,,,,,,,
325741.0,251463.0,,,,,,,,
325746.0,251376.0,,,,,,,,
325751.0,251334.0,,,,,,,,
325756.0,251297.0,,,,,,,,
325761.0,251292.0,,,,,,,,
325766.0,251312.0,,,,,,,,
325771.0,251330.0,,,,,,,,
325776.0,251361.0,,,,,,,,
325781.0,251420.0,,,,,,,,
325786.0,251453.0,,,,,,,,
325791.0,251542.0,,,,,,,,
325796.0,251598.0,,,,,,,,
325801.0,251659.0,,,,,,,,
325806.0,251731.0,,,,,,,,
325811.0,251798.0,,,,,,,,
325816.0,251903.0,,,,,,,,
325821.0,251982.0,,,,,,,,
325826.0,252059.0,,,,,,,,
325831.0,252106.0,,,,,,,,
325836.0,252214.0,,,,,,,,
325841.0,252264.0,,,,,,,,
325846.0,252352.0,,,,,,,,
325851.0,252435.0,,,,,,,,
325856.0,252522.0,,,,,,,,
325861.0,252601.0,,,,,,,,
325866.0,252693.0,,,,,,,,
325871.0,252785.0,,,,,,,,
325876.0,252910.0,,,,,,,,
325881.0,253033.0,,,,,,,,
325886.0,253151.0,,,,,,,,
325891.0,253272.0,,,,,,,,
325896.0,253408.0,,,,,,,,
325901.0,253507.0,,,,,,,,
325906.0,253638.0,,,,,,,,
325911.0,253764.0,,,,,,,,
325916.0,253864.0,,,,,,,,
325921.0,253974.0,,,,,,,,
325926.0,254066.0,,,,,,,,
325931.0,254135.0,,,,,,,,
325936.0,254237.0,,,,,,,,
325941.0,254313.0,,,,,,,,
325946.0,254359.0,,,,,,,,
325951.0,254401.0,,,,,,,,
325956.0,254413.0,,,,,,,,
325961.0,254421.0,,,,,,,,
325966.0,254416.0,,,,,,,,
325971.0,254395.0,,,,,,,,
325976.0,254382.0,,,,,,,,
325981.0,254376.0,,,,,,,,
325986.0,254347.0,,,,,,,,
325991.0,254324.0,,,,,,,,
325996.0,254276.0,,,,,,,,
326001.0,254212.0,,,,,,,,
326006.0,254186.0,,,,,,,,
326011.0,254173.0,,,,,,,,
326016.0,254103.0,,,,,,,,
326021.0,254066.0,,,,,,,,
326027.0,254058.0,,,,,,,,
326031.0,253996.0,,,,,,,,
326036.0,254010.0,,,,,,,,
326042.0,253997.0,,,,,,,,
326047.0,253973.0,,,,,,,,
326052.0,253995.0,,,,,,,,
326056.0,254005.0,,,,,,,,
326061.0,254013.0,,,,,,,,
326067.0,254018.0,,,,,,,,
326072.0,254044.0,,,,,,,,
326077.0,254079.0,,,,,,,,
326082.0,254111.0,,,,,,,,
326087.0,254152.0,,,,,,,,
326092.0,254192.0,,,,,,,,
326097.0,254251.0,,,,,,,,
326102.0,254290.0,,,,,,,,
326107.0,254370.0,,,,,,,,
326112.0,254433.0,,,,,,,,
326117.0,254519.0,,,,,,,,
326122.0,254561.0,,,,,,,,
326127.0,254641.0,,,,,,,,
326132.0,254720.0,,,,,,,,
326137.0,254805.0,,,,,,,,
326142.0,254878.0,,,,,,,,
326147.0,254937.0,,,,,,,,
326152.0,255042.0,,,,,,,,
326157.0,255130.0,,,,,,,,
326162.0,255193.0,,,,,,,,
326167.0,255261.0,,,,,,,,
326172.0,255358.0,,,,,,,,
326177.0,255436.0,,,,,,,,
326182.0,255513.0,,,,,,,,
326187.0,255579.0,,,,,,,,
326192.0,255673.0,,,,,,,,
326197.0,255744.0,,,,,,,,
326202.0,255821.0,,,,,,,,
326207.0,255907.0,,,,,,,,
326212.0,255988.0,,,,,,,,
326217.0,256092.0,,,,,,,,
326222.0,256143.0,,,,,,,,
326227.0,256229.0,,,,,,,,
326232.0,256315.0,,,,,,,,
326237.0,256389.0,,,,,,,,
326242.0,256467.0,,,,,,,,
326247.0,256522.0,,,,,,,,
326252.0,256595.0,,,,,,,,
326257.0,256656.0,,,,,,,,
326262.0,256752.0,,,,,,,,
326267.0,256820.0,,,,,,,,
326272.0,256886.0,,,,,,,,
326277.0,256963.0,,,,,,,,
326282.0,257012.0,,,,,,,,
326287.0,257096.0,,,,,,,,
326292.0,257152.0,,,,,,,,
326297.0,257225.0,,,,,,,,
326302.0,257292.0,,,,,,,,
326307.0,257353.0,,,,,,,,
326312.0,257391.0,,,,,,,,
326317.0,257467.0,,,,,,,,
326322.0,257508.0,,,,,,,,
326327.0,257571.0,,,,,,,,
326332.0,257615.0,,,,,,,,
326337.0,257664.0,,,,,,,,
326342.0,257734.0,,,,,,,,
326347.0,257783.0,,,,,,,,
326352.0,257843.0,,,,,,,,
326357.0,257868.0,,,,,,,,
326363.0,257914.0,,,,,,,,
326367.0,257966.0,,,,,,,,
326372.0,258008.0,,,,,,,,
326377.0,258051.0,,,,,,,,
326383.0,258091.0,,,,,,,,
326388.0,258134.0,,,,,,,,
326393.0,258187.0,,,,,,,,
326397.0,258228.0,,,,,,,,
326403.0,258239.0,,,,,,,,
326408.0,258266.0,,,,,,,,
326413.0,258291.0,,,,,,,,
326418.0,258316.0,,,,,,,,
326423.0,258361.0,,,,,,,,
326428.0,258375.0,,,,,,,,
326433.0,258397.0,,,,,,,,
326438.0,258426.0,,,,,,,,
326443.0,258466.0,,,,,,,,
326448.0,258469.0,,,,,,,,
326453.0,258488.0,,,,,,,,
326458.0,258513.0,,,,,,,,
326463.0,258537.0,,,,,,,,
326468.0,258569.0,,,,,,,,
326473.0,258609.0,,,,,,,,
326478.0,258616.0,,,,,,,,
326483.0,258666.0,,,,,,,,
326488.0,258665.0,,,,,,,,
326493.0,258680.0,,,,,,,,
326498.0,258711.0,,,,,,,,
326503.0,258730.0,,,,,,,,
326508.0,258754.0,,,,,,,,
326513.0,258785.0,,,,,,,,
326518.0,258810.0,,,,,,,,
326523.0,258846.0,,,,,,,,
326528.0,258846.0,,,,,,,,
326533.0,258869.0,,,,,,,,
326538.0,258887.0,,,,,,,,
326543.0,258892.0,,,,,,,,
326548.0,258927.0,,,,,,,,
326553.0,258945.0,,,,,,,,
326558.0,258975.0,,,,,,,,
326563.0,259004.0,,,,,,,,
326568.0,259019.0,,,,,,,,
326573.0,259048.0,,,,,,,,
326578.0,259086.0,,,,,,,,
326583.0,259125.0,,,,,,,,
326588.0,259163.0,,,,,,,,
326593.0,259200.0,,,,,,,,
326598.0,259257.0,,,,,,,,
326603.0,259264.0,,,,,,,,
326608.0,259317.0,,,,,,,,
326613.0,259357.0,,,,,,,,
326618.0,259382.0,,,,,,,,
326623.0,259444.0,,,,,,,,
326628.0,259451.0,,,,,,,,
326633.0,259498.0,,,,,,,,
326638.0,259517.0,,,,,,,,
326643.0,259546.0,,,,,,,,
326648.0,259533.0,,,,,,,,
326653.0,259501.0,,,,,,,,
326658.0,259481.0,,,,,,,,
326663.0,259358.0,,,,,,,,
326668.0,259233.0,,,,,,,,
326673.0,259021.0,,,,,,,,
326678.0,258770.0,,,,,,,,
326683.0,258465.0,,,,,,,,
326688.0,258110.0,,,,,,,,
326693.0,257709.0,,,,,,,,
326699.0,257284.0,,,,,,,,
326703.0,256869.0,,,,,,,,
326708.0,256421.0,,,,,,,,
326713.0,255955.0,,,,,,,,
326719.0,255506.0,,,,,,,,
326724.0,255108.0,,,,,,,,
326729.0,254677.0,,,,,,,,
326733.0,254283.0,,,,,,,,
326739.0,253925.0,,,,,,,,
326744.0,253595.0,,,,,,,,
326749.0,253313.0,,,,,,,,
326754.0,253054.0,,,,,,,,
326759.0,252833.0,,,,,,,,
326764.0,252634.0,,,,,,,,
326769.0,252491.0,,,,,,,,
326774.0,252356.0,,,,,,,,
326779.0,252261.0,,,,,,,,
326784.0,252190.0,,,,,,,,
326789.0,252129.0,,,,,,,,
326794.0,252084.0,,,,,,,,
326799.0,252049.0,,,,,,,,
326804.0,252066.0,,,,,,,,
326809.0,252066.0,,,,,,,,
326814.0,252087.0,,,,,,,,
326819.0,252110.0,,,,,,,,
326824.0,252164.0,,,,,,,,
326829.0,252196.0,,,,,,,,
326834.0,252244.0,,,,,,,,
326839.0,252316.0,,,,,,,,
326844.0,252381.0,,,,,,,,
326849.0,252447.0,,,,,,,,
326854.0,252501.0,,,,,,,,
326859.0,252562.0,,,,,,,,
326864.0,252630.0,,,,,,,,
326869.0,252708.0,,,,,,,,
326874.0,252784.0,,,,,,,,
326879.0,252875.0,,,,,,,,
326884.0,252930.0,,,,,,,,
326889.0,253015.0,,,,,,,,
326894.0,253107.0,,,,,,,,
326899.0,253202.0,,,,,,,,
326904.0,253283.0,,,,,,,,
326909.0,253393.0,,,,,,,,
326914.0,253489.0,,,,,,,,
326919.0,253624.0,,,,,,,,
326924.0,253719.0,,,,,,,,
326929.0,253830.0,,,,,,,,
326934.0,253944.0,,,,,,,,
326939.0,254047.0,,,,,,,,
326944.0,254146.0,,,,,,,,
326949.0,254247.0,,,,,,,,
326954.0,254351.0,,,,,,,,
326959.0,254421.0,,,,,,,,
326964.0,254494.0,,,,,,,,
326969.0,254546.0,,,,,,,,
326974.0,254595.0,,,,,,,,
326979.0,254627.0,,,,,,,,
326984.0,254622.0,,,,,,,,
326989.0,254650.0,,,,,,,,
326994.0,254645.0,,,,,,,,
326999.0,254651.0,,,,,,,,
327004.0,254629.0,,,,,,,,
327009.0,254583.0,,,,,,,,
327014.0,254560.0,,,,,,,,
327019.0,254507.0,,,,,,,,
327024.0,254474.0,,,,,,,,
327029.0,254416.0,,,,,,,,
327034.0,254359.0,,,,,,,,
327039.0,254298.0,,,,,,,,
327044.0,254240.0,,,,,,,,
327050.0,254185.0,,,,,,,,
327054.0,254129.0,,,,,,,,
327059.0,254111.0,,,,,,,,
327064.0,254046.0,,,,,,,,
327070.0,254037.0,,,,,,,,
327075.0,253994.0,,,,,,,,
327080.0,253981.0,,,,,,,,
327084.0,253946.0,,,,,,,,
327089.0,253934.0,,,,,,,,
327095.0,253929.0,,,,,,,,
327100.0,253933.0,,,,,,,,
327105.0,253936.0,,,,,,,,
327110.0,253943.0,,,,,,,,
327115.0,253966.0,,,,,,,,
327120.0,253991.0,,,,,,,,
327125.0,254028.0,,,,,,,,
327130.0,254059.0,,,,,,,,
327135.0,254106.0,,,,,,,,
327140.0,254152.0,,,,,,,,
327145.0,254211.0,,,,,,,,
327150.0,254248.0,,,,,,,,
327155.0,254275.0,,,,,,,,
327160.0,254327.0,,,,,,,,
327165.0,254402.0,,,,,,,,
327170.0,254439.0,,,,,,,,
327175.0,254509.0,,,,,,,,
327180.0,254544.0,,,,,,,,
327185.0,254620.0,,,,,,,,
327190.0,254688.0,,,,,,,,
327195.0,254737.0,,,,,,,,
327200.0,254804.0,,,,,,,,
327205.0,254864.0,,,,,,,,
327210.0,254921.0,,,,,,,,
327215.0,255000.0,,,,,,,,
327220.0,255042.0,,,,,,,,
327225.0,255111.0,,,,,,,,
327230.0,255193.0,,,,,,,,
327235.0,255226.0,,,,,,,,
327240.0,255308.0,,,,,,,,
327245.0,255360.0,,,,,,,,
327250.0,255427.0,,,,,,,,
327255.0,255497.0,,,,,,,,
327260.0,255564.0,,,,,,,,
327265.0,255618.0,,,,,,,,
327270.0,255663.0,,,,,,,,
327275.0,255733.0,,,,,,,,
327280.0,255794.0,,,,,,,,
327285.0,255846.0,,,,,,,,
327290.0,255930.0,,,,,,,,
327295.0,255972.0,,,,,,,,
327300.0,256035.0,,,,,,,,
327305.0,256089.0,,,,,,,,
327310.0,256151.0,,,,,,,,
327315.0,256198.0,,,,,,,,
327320.0,256248.0,,,,,,,,
327325.0,256306.0,,,,,,,,
327330.0,256345.0,,,,,,,,
327335.0,256384.0,,,,,,,,
327340.0,256455.0,,,,,,,,
327345.0,256482.0,,,,,,,,
327350.0,256546.0,,,,,,,,
327355.0,256583.0,,,,,,,,
327360.0,256623.0,,,,,,,,
327365.0,256656.0,,,,,,,,
327370.0,256699.0,,,,,,,,
327375.0,256743.0,,,,,,,,
327380.0,256772.0,,,,,,,,
327385.0,256827.0,,,,,,,,
327390.0,256860.0,,,,,,,,
327395.0,256900.0,,,,,,,,
327400.0,256948.0,,,,,,,,
327406.0,257000.0,,,,,,,,
327411.0,257021.0,,,,,,,,
327415.0,257061.0,,,,,,,,
327421.0,257107.0,,,,,,,,
327426.0,257141.0,,,,,,,,
327431.0,257157.0,,,,,,,,
327436.0,257195.0,,,,,,,,
327440.0,257249.0,,,,,,,,
327446.0,257268.0,,,,,,,,
327451.0,257302.0,,,,,,,,
327456.0,257311.0,,,,,,,,
327461.0,257359.0,,,,,,,,
327466.0,257389.0,,,,,,,,
327471.0,257406.0,,,,,,,,
327476.0,257420.0,,,,,,,,
327481.0,257453.0,,,,,,,,
327486.0,257488.0,,,,,,,,
327491.0,257499.0,,,,,,,,
327496.0,257525.0,,,,,,,,
327501.0,257538.0,,,,,,,,
327506.0,257567.0,,,,,,,,
327511.0,257586.0,,,,,,,,
327516.0,257641.0,,,,,,,,
327521.0,257681.0,,,,,,,,
327526.0,257682.0,,,,,,,,
327531.0,257733.0,,,,,,,,
327536.0,257753.0,,,,,,,,
327541.0,257789.0,,,,,,,,
327546.0,257815.0,,,,,,,,
327551.0,257844.0,,,,,,,,
327556.0,257865.0,,,,,,,,
327561.0,257896.0,,,,,,,,
327566.0,257941.0,,,,,,,,
327571.0,257970.0,,,,,,,,
327576.0,257978.0,,,,,,,,
327581.0,257987.0,,,,,,,,
327586.0,258014.0,,,,,,,,
327591.0,258041.0,,,,,,,,
327596.0,258064.0,,,,,,,,
327601.0,258112.0,,,,,,,,
327606.0,258131.0,,,,,,,,
327611.0,258134.0,,,,,,,,
327616.0,258202.0,,,,,,,,
327621.0,258225.0,,,,,,,,
327626.0,258233.0,,,,,,,,
327631.0,258318.0,,,,,,,,
327636.0,258347.0,,,,,,,,
327641.0,258386.0,,,,,,,,
327646.0,258438.0,,,,,,,,
327651.0,258483.0,,,,,,,,
327656.0,258509.0,,,,,,,,
327661.0,258559.0,,,,,,,,
327666.0,258621.0,,,,,,,,
327671.0,258658.0,,,,,,,,
327676.0,258717.0,,,,,,,,
327681.0,258725.0,,,,,,,,
327686.0,258744.0,,,,,,,,
327691.0,258742.0,,,,,,,,
327696.0,258744.0,,,,,,,,
327701.0,258675.0,,,,,,,,
327706.0,258554.0,,,,,,,,
327711.0,258383.0,,,,,,,,
327716.0,258150.0,,,,,,,,
327721.0,257874.0,,,,,,,,
327726.0,257545.0,,,,,,,,
327732.0,257172.0,,,,,,,,
327736.0,256768.0,,,,,,,,
327741.0,256328.0,,,,,,,,
327746.0,255875.0,,,,,,,,
327751.0,255423.0,,,,,,,,
327757.0,254978.0,,,,,,,,
327762.0,254560.0,,,,,,,,
327767.0,254115.0,,,,,,,,
327771.0,253709.0,,,,,,,,
327777.0,253317.0,,,,,,,,
327782.0,252982.0,,,,,,,,
327787.0,252662.0,,,,,,,,
327792.0,252375.0,,,,,,,,
327797.0,252129.0,,,,,,,,
327802.0,251915.0,,,,,,,,
327807.0,251731.0,,,,,,,,
327812.0,251568.0,,,,,,,,
327817.0,251449.0,,,,,,,,
327822.0,251360.0,,,,,,,,
327827.0,251308.0,,,,,,,,
327832.0,251259.0,,,,,,,,
327837.0,251210.0,,,,,,,,
327842.0,251191.0,,,,,,,,
327847.0,251192.0,,,,,,,,
327852.0,251160.0,,,,,,,,
327857.0,251176.0,,,,,,,,
327862.0,251219.0,,,,,,,,
327867.0,251245.0,,,,,,,,
327872.0,251269.0,,,,,,,,
327877.0,251324.0,,,,,,,,
327882.0,251365.0,,,,,,,,
327887.0,251397.0,,,,,,,,
327892.0,251472.0,,,,,,,,
327897.0,251527.0,,,,,,,,
327902.0,251592.0,,,,,,,,
327907.0,251629.0,,,,,,,,
327912.0,251692.0,,,,,,,,
327917.0,251771.0,,,,,,,,
327922.0,251822.0,,,,,,,,
327927.0,251890.0,,,,,,,,
327932.0,251944.0,,,,,,,,
327937.0,252024.0,,,,,,,,
327942.0,252101.0,,,,,,,,
327947.0,252175.0,,,,,,,,
327952.0,252275.0,,,,,,,,
327957.0,252382.0,,,,,,,,
327962.0,252483.0,,,,,,,,
327967.0,252590.0,,,,,,,,
327972.0,252716.0,,,,,,,,
327977.0,252831.0,,,,,,,,
327982.0,252928.0,,,,,,,,
327987.0,253047.0,,,,,,,,
327992.0,253144.0,,,,,,,,
327997.0,253247.0,,,,,,,,
328002.0,253337.0,,,,,,,,
328007.0,253412.0,,,,,,,,
328012.0,253497.0,,,,,,,,
328017.0,253542.0,,,,,,,,
328022.0,253602.0,,,,,,,,
328027.0,253650.0,,,,,,,,
328032.0,253666.0,,,,,,,,
328037.0,253705.0,,,,,,,,
328042.0,253727.0,,,,,,,,
328047.0,253712.0,,,,,,,,
328052.0,253685.0,,,,,,,,
328057.0,253668.0,,,,,,,,
328062.0,253634.0,,,,,,,,
328067.0,253622.0,,,,,,,,
328072.0,253575.0,,,,,,,,
328077.0,253557.0,,,,,,,,
328082.0,253499.0,,,,,,,,
328087.0,253422.0,,,,,,,,
328092.0,253396.0,,,,,,,,
328098.0,253368.0,,,,,,,,
328103.0,253337.0,,,,,,,,
328107.0,253305.0,,,,,,,,
328112.0,253270.0,,,,,,,,
328117.0,253217.0,,,,,,,,
328123.0,253209.0,,,,,,,,
328128.0,253198.0,,,,,,,,
328133.0,253208.0,,,,,,,,
328138.0,253216.0,,,,,,,,
328143.0,253229.0,,,,,,,,
328148.0,253230.0,,,,,,,,
328153.0,253223.0,,,,,,,,
328158.0,253223.0,,,,,,,,
328163.0,253276.0,,,,,,,,
328168.0,253289.0,,,,,,,,
328173.0,253326.0,,,,,,,,
328178.0,253367.0,,,,,,,,
328183.0,253410.0,,,,,,,,
328188.0,253436.0,,,,,,,,
328193.0,253504.0,,,,,,,,
328198.0,253562.0,,,,,,,,
328203.0,253586.0,,,,,,,,
328208.0,253660.0,,,,,,,,
328213.0,253712.0,,,,,,,,
328218.0,253773.0,,,,,,,,
328223.0,253860.0,,,,,,,,
328228.0,253916.0,,,,,,,,
328233.0,254000.0,,,,,,,,
328238.0,254055.0,,,,,,,,
328243.0,254125.0,,,,,,,,
328248.0,254170.0,,,,,,,,
328253.0,254249.0,,,,,,,,
328258.0,254336.0,,,,,,,,
328263.0,254398.0,,,,,,,,
328268.0,254483.0,,,,,,,,
328273.0,254526.0,,,,,,,,
328278.0,254624.0,,,,,,,,
328283.0,254678.0,,,,,,,,
328288.0,254754.0,,,,,,,,
328293.0,254830.0,,,,,,,,
328298.0,254908.0,,,,,,,,
328303.0,254981.0,,,,,,,,
328308.0,255051.0,,,,,,,,
328313.0,255117.0,,,,,,,,
328318.0,255193.0,,,,,,,,
328323.0,255270.0,,,,,,,,
328328.0,255343.0,,,,,,,,
328333.0,255403.0,,,,,,,,
328338.0,255470.0,,,,,,,,
328343.0,255508.0,,,,,,,,
328348.0,255570.0,,,,,,,,
328353.0,255634.0,,,,,,,,
328358.0,255687.0,,,,,,,,
328363.0,255744.0,,,,,,,,
328368.0,255789.0,,,,,,,,
328373.0,255855.0,,,,,,,,
328378.0,255882.0,,,,,,,,
328383.0,255960.0,,,,,,,,
328388.0,256000.0,,,,,,,,
328393.0,256064.0,,,,,,,,
328398.0,256121.0,,,,,,,,
328403.0,256174.0,,,,,,,,
328408.0,256255.0,,,,,,,,
328413.0,256293.0,,,,,,,,
328418.0,256337.0,,,,,,,,
328423.0,256411.0,,,,,,,,
328428.0,256453.0,,,,,,,,
328433.0,256486.0,,,,,,,,
328438.0,256531.0,,,,,,,,
328443.0,256577.0,,,,,,,,
328449.0,256619.0,,,,,,,,
328454.0,256678.0,,,,,,,,
328458.0,256694.0,,,,,,,,
328463.0,256735.0,,,,,,,,
328469.0,256809.0,,,,,,,,
328474.0,256834.0,,,,,,,,
328479.0,256863.0,,,,,,,,
328484.0,256911.0,,,,,,,,
328489.0,256945.0,,,,,,,,
328494.0,256973.0,,,,,,,,
328499.0,257029.0,,,,,,,,
328504.0,257041.0,,,,,,,,
328509.0,257095.0,,,,,,,,
328514.0,257127.0,,,,,,,,
328519.0,257164.0,,,,,,,,
328524.0,257189.0,,,,,,,,
328529.0,257211.0,,,,,,,,
328534.0,257254.0,,,,,,,,
328539.0,257285.0,,,,,,,,
328544.0,257319.0,,,,,,,,
328549.0,257375.0,,,,,,,,
328554.0,257401.0,,,,,,,,
328559.0,257418.0,,,,,,,,
328564.0,257458.0,,,,,,,,
328569.0,257497.0,,,,,,,,
328574.0,257544.0,,,,,,,,
328579.0,257552.0,,,,,,,,
328584.0,257608.0,,,,,,,,
328589.0,257635.0,,,,,,,,
328594.0,257662.0,,,,,,,,
328599.0,257703.0,,,,,,,,
328604.0,257721.0,,,,,,,,
328609.0,257767.0,,,,,,,,
328614.0,257792.0,,,,,,,,
328619.0,257832.0,,,,,,,,
328624.0,257866.0,,,,,,,,
328629.0,257897.0,,,,,,,,
328634.0,257933.0,,,,,,,,
328639.0,257988.0,,,,,,,,
328644.0,257998.0,,,,,,,,
328649.0,258062.0,,,,,,,,
328654.0,258056.0,,,,,,,,
328659.0,258125.0,,,,,,,,
328664.0,258144.0,,,,,,,,
328669.0,258213.0,,,,,,,,
328674.0,258245.0,,,,,,,,
328679.0,258305.0,,,,,,,,
328684.0,258328.0,,,,,,,,
328689.0,258396.0,,,,,,,,
328694.0,258438.0,,,,,,,,
328699.0,258482.0,,,,,,,,
328704.0,258521.0,,,,,,,,
328709.0,258587.0,,,,,,,,
328714.0,258638.0,,,,,,,,
328719.0,258684.0,,,,,,,,
328724.0,258746.0,,,,,,,,
328729.0,258784.0,,,,,,,,
328734.0,258823.0,,,,,,,,
328739.0,258911.0,,,,,,,,
328744.0,258946.0,,,,,,,,
328749.0,258945.0,,,,,,,,
328754.0,258954.0,,,,,,,,
328759.0,258940.0,,,,,,,,
328764.0,258865.0,,,,,,,,
328769.0,258701.0,,,,,,,,
328774.0,258548.0,,,,,,,,
328779.0,258301.0,,,,,,,,
328784.0,258030.0,,,,,,,,
328790.0,257662.0,,,,,,,,
328794.0,257285.0,,,,,,,,
328799.0,256865.0,,,,,,,,
328804.0,256471.0,,,,,,,,
328810.0,256023.0,,,,,,,,
328815.0,255560.0,,,,,,,,
328820.0,255122.0,,,,,,,,
328825.0,254694.0,,,,,,,,
